payment_id,payment_date,amount,currency,country,payment_type,channel,counterparty_risk_score,historical_failure_count,settlement_window,is_failed,payment_year,payment_month,payment_day,day_of_week,hour_of_day,is_weekend,amount_log,is_high_value,amount_bucket,risk_band,has_prior_failures,prior_failure_band,settlement_speed_days,is_large_international,risk_adjusted_amount,payment_type_failure_rate,channel_failure_rate,country_failure_rate,currency_failure_rate,payment_type_channel_failure_rate,risk_payment_interaction,amount_risk_interaction,prior_failure_risk_interaction,high_value_high_risk,swift_file_payment,international_high_risk,large_prior_failure_payment,log_risk_adjusted_amount
P-73A176A8,2024-04-21 07:15:00,14966.18,AUD,DE,WIRE,BATCH,0.194,0,SAME_DAY,False,2024,4,21,6,7,True,9.613615082915038,False,MEDIUM,LOW,False,NONE,0,False,2903.43892,0.0417201540436457,0.04217298070050036,0.052486187845303865,0.06775407779171895,0.02054794520547945,0.0,1.8650413260855174,0.0,False,False,False,False,7.973995507774385
P-E6714B67,2024-06-20 19:55:00,39065.89,AUD,AU,SWIFT,FILE,0.151,1,NEXT_DAY,False,2024,6,20,3,19,False,10.57303058416415,False,MEDIUM,LOW,True,LOW,1,False,5898.94939,0.09019607843137255,0.08098591549295775,0.059065934065934064,0.06775407779171895,0.13901345291479822,0.151,1.5965276182087864,0.151,False,True,False,False,8.682699051890918
P-A81CDA14,2024-06-04 16:41:00,46665.47,AUD,JP,SWIFT,API,0.453,4,SAME_DAY,False,2024,6,4,1,16,False,10.750781198628736,False,MEDIUM,MEDIUM,True,HIGH,0,False,21139.45791,0.09019607843137255,0.060700389105058365,0.06836461126005362,0.06775407779171895,0.08498583569405099,1.812,4.8701038829788175,1.812,False,False,False,False,9.95894392002218
P-0D616EBF,2024-04-27 11:29:00,77976.21,CAD,GB,SWIFT,BATCH,0.296,2,SAME_DAY,False,2024,4,27,5,11,True,11.264171883491809,False,MEDIUM,LOW,True,LOW,0,False,23080.95816,0.09019607843137255,0.04217298070050036,0.06582633053221289,0.05090497737556561,0.05507246376811594,0.592,3.3341948775135752,0.592,False,False,False,False,10.046806559310827
P-36CCB990,2024-05-10 15:05:00,21739.68,CAD,GB,SWIFT,FILE,0.127,0,NEXT_DAY,False,2024,5,10,4,15,False,9.98694043893488,False,MEDIUM,LOW,False,NONE,1,False,2760.93936,0.09019607843137255,0.08098591549295775,0.06582633053221289,0.05090497737556561,0.13901345291479822,0.0,1.2683414357447298,0.0,False,True,False,False,7.923688378623224
P-9858C854,2024-05-31 17:19:00,168746.25,JPY,AU,ACH,FILE,0.336,0,T_PLUS_2,False,2024,5,31,4,17,False,12.036157312305694,False,HIGH,MEDIUM,False,NONE,2,False,56698.740000000005,0.048340128130460104,0.08098591549295775,0.059065934065934064,0.05802047781569966,0.08391608391608392,0.0,4.044148856934713,0.0,False,False,False,False,10.945524904167412
P-95DBDABE,2024-03-02 23:01:00,36664.77,EUR,US,SWIFT,FILE,0.211,0,NEXT_DAY,False,2024,3,2,5,23,True,10.509598901261972,False,MEDIUM,LOW,False,NONE,1,False,7736.266469999999,0.09019607843137255,0.08098591549295775,0.05293276108726753,0.05385556915544676,0.13901345291479822,0.0,2.217525368166276,0.0,False,True,False,False,8.95380373495418
P-E2E26954,2024-04-07 19:12:00,131779.05,AUD,JP,SWIFT,BATCH,0.128,3,SAME_DAY,False,2024,4,7,6,19,True,11.788889523887985,False,HIGH,LOW,True,HIGH,0,False,16867.718399999998,0.09019607843137255,0.04217298070050036,0.06836461126005362,0.06775407779171895,0.05507246376811594,0.384,1.5089778590576621,0.384,False,False,False,False,9.733216203478158
P-BED85E73,2024-03-24 21:09:00,7072.26,JPY,JP,RTP,BATCH,0.178,3,NEXT_DAY,False,2024,3,24,6,21,True,8.864076755868364,False,LOW,LOW,True,HIGH,1,False,1258.86228,0.04,0.04217298070050036,0.06836461126005362,0.05802047781569966,0.06306306306306306,0.534,1.5778056625445687,0.534,False,False,False,False,7.1387576923843685
P-460CB9F2,2024-03-19 08:39:00,142189.88,AUD,AU,SWIFT,ONLINE,0.297,2,SAME_DAY,False,2024,3,19,1,8,False,11.864925659273442,False,HIGH,LOW,True,LOW,0,False,42230.39436,0.09019607843137255,0.054385964912280704,0.059065934065934064,0.06775407779171895,0.1033210332103321,0.594,3.5238829208042124,0.594,False,False,False,False,10.650919165616383
P-F7ED9C23,2024-05-05 04:18:00,22591.43,USD,JP,ACH,MOBILE,0.417,0,T_PLUS_2,False,2024,5,5,6,4,True,10.025370173397956,False,MEDIUM,MEDIUM,False,NONE,2,False,9420.62631,0.048340128130460104,0.040123456790123455,0.06836461126005362,0.054187192118226604,0.030927835051546393,0.0,4.180579362306948,0.0,False,False,False,False,9.150762997042756
P-D1DC0CEE,2024-06-09 12:36:00,30683.34,CAD,JP,WIRE,FILE,0.345,1,SAME_DAY,False,2024,6,9,6,12,True,10.331507705711315,False,MEDIUM,MEDIUM,True,LOW,0,False,10585.7523,0.0417201540436457,0.08098591549295775,0.06836461126005362,0.05090497737556561,0.048582995951417005,0.345,3.5643701584704037,0.345,False,False,False,False,9.26735871545118
P-5CB447D6,2024-03-09 03:31:00,60623.37,GBP,DE,SWIFT,BATCH,0.164,0,SAME_DAY,False,2024,3,9,5,3,True,11.012452236433212,False,MEDIUM,LOW,False,NONE,0,False,9942.23268,0.09019607843137255,0.04217298070050036,0.052486187845303865,0.0530209617755857,0.05507246376811594,0.0,1.8060421667750468,0.0,False,False,False,False,9.204647466094176
P-E130FF57,2024-06-14 04:44:00,53199.63,CAD,JP,SWIFT,API,0.193,1,NEXT_DAY,False,2024,6,14,4,4,False,10.881825517364884,False,MEDIUM,LOW,True,LOW,1,False,10267.52859,0.09019607843137255,0.060700389105058365,0.06836461126005362,0.05090497737556561,0.08498583569405099,0.193,2.100192324851423,0.193,False,False,False,False,9.236839020019346
P-AE6BF715,2024-05-23 02:35:00,174647.07,USD,US,ACH,BATCH,0.327,0,NEXT_DAY,False,2024,5,23,3,2,False,12.070528199501144,False,HIGH,MEDIUM,False,NONE,1,False,57109.59189,0.048340128130460104,0.04217298070050036,0.05293276108726753,0.054187192118226604,0.047524752475247525,0.0,3.947062721236874,0.0,False,False,False,False,10.952744875639523
P-170262A4,2024-04-18 19:46:00,3962.49,JPY,CA,WIRE,API,0.134,1,SAME_DAY,True,2024,4,18,3,19,False,8.284880229251447,False,LOW,LOW,True,LOW,0,False,530.97366,0.0417201540436457,0.060700389105058365,0.03851851851851852,0.05802047781569966,0.054404145077720206,0.134,1.110173950719694,0.134,False,False,False,False,6.2765939768377255
P-288556F4,2024-06-26 11:53:00,131011.82,EUR,CA,WIRE,API,0.184,1,NEXT_DAY,False,2024,6,26,2,11,False,11.783050459990475,False,HIGH,LOW,True,LOW,1,False,24106.17488,0.0417201540436457,0.060700389105058365,0.03851851851851852,0.05385556915544676,0.054404145077720206,0.184,2.1680812846382476,0.184,False,False,False,False,10.090264788034137
P-E925281D,2024-02-11 09:58:00,43581.39,JPY,IN,ACH,API,0.189,1,SAME_DAY,False,2024,2,11,6,9,True,10.682408448665353,False,MEDIUM,LOW,True,LOW,0,False,8236.88271,0.048340128130460104,0.060700389105058365,0.0546218487394958,0.05802047781569966,0.047619047619047616,0.189,2.0189751967977516,0.189,False,False,False,False,9.016498637215621
P-F62C28B4,2024-06-05 06:46:00,69961.62,EUR,AU,RTP,BATCH,0.322,0,NEXT_DAY,True,2024,6,5,2,6,False,11.155716378402715,False,MEDIUM,MEDIUM,False,NONE,1,False,22527.64164,0.04,0.04217298070050036,0.059065934065934064,0.05385556915544676,0.06306306306306306,0.0,3.5921406738456745,0.0,False,False,False,False,10.022542740441372
P-A5A5C4E2,2024-04-09 20:30:00,183866.35,EUR,IN,SWIFT,ONLINE,0.511,0,NEXT_DAY,False,2024,4,9,1,20,False,12.121969852687473,False,HIGH,MEDIUM,False,NONE,1,False,93955.70485,0.09019607843137255,0.054385964912280704,0.0546218487394958,0.05385556915544676,0.1033210332103321,0.0,6.194326594723298,0.0,False,False,False,False,11.450589368447377
P-CD79B872,2024-03-15 06:07:00,108653.9,AUD,GB,WIRE,MOBILE,0.092,1,T_PLUS_2,False,2024,3,15,4,6,False,11.595932083609204,False,HIGH,LOW,True,LOW,2,False,9996.1588,0.0417201540436457,0.040123456790123455,0.06582633053221289,0.06775407779171895,0.018691588785046728,0.092,1.0668257516920467,0.092,False,False,False,False,9.21005621160645
P-2B43A7B9,2024-01-30 16:09:00,60518.47,USD,JP,WIRE,API,0.712,1,NEXT_DAY,True,2024,1,30,1,16,False,11.010720410428387,False,MEDIUM,HIGH,True,LOW,1,False,43089.15064,0.0417201540436457,0.060700389105058365,0.06836461126005362,0.054187192118226604,0.054404145077720206,0.712,7.839632932225012,0.712,False,False,True,False,10.671049726542506
P-E1A58D1D,2024-04-24 05:41:00,77489.83,GBP,JP,WIRE,ONLINE,0.537,1,SAME_DAY,False,2024,4,24,2,5,False,11.257914885760124,False,MEDIUM,MEDIUM,True,LOW,0,False,41612.03871,0.0417201540436457,0.054385964912280704,0.06836461126005362,0.0530209617755857,0.05526315789473684,0.537,6.045500293653187,0.537,False,False,False,False,10.636168827669113
P-9D14F83F,2024-01-09 12:28:00,111310.05,CAD,GB,SWIFT,BATCH,0.467,0,NEXT_DAY,False,2024,1,9,1,12,False,11.620083813557503,False,HIGH,MEDIUM,False,NONE,1,False,51981.79335000001,0.09019607843137255,0.04217298070050036,0.06582633053221289,0.05090497737556561,0.05507246376811594,0.0,5.426579140931354,0.0,False,False,False,False,10.85866804568965
P-BC9D6548,2024-06-05 12:55:00,136869.1,GBP,CA,RTP,ONLINE,0.228,1,SAME_DAY,False,2024,6,5,2,12,False,11.82678757982534,False,HIGH,LOW,True,LOW,0,False,31206.154800000004,0.04,0.054385964912280704,0.03851851851851852,0.0530209617755857,0.019801980198019802,0.228,2.6965075682001776,0.228,False,False,False,False,10.348402668020464
P-6F1B76C6,2024-02-21 06:01:00,27110.81,EUR,JP,ACH,ONLINE,0.866,1,SAME_DAY,False,2024,2,21,2,6,False,10.20772470529538,False,MEDIUM,HIGH,True,LOW,0,False,23477.96146,0.048340128130460104,0.054385964912280704,0.06836461126005362,0.05385556915544676,0.028350515463917526,0.866,8.839889594785799,0.866,False,False,True,False,10.063860042129068
P-6E70C62F,2024-06-10 18:39:00,77168.82,CAD,AU,ACH,BATCH,0.354,3,SAME_DAY,False,2024,6,10,0,18,False,11.253763726936294,False,MEDIUM,MEDIUM,True,HIGH,0,False,27317.762280000003,0.048340128130460104,0.04217298070050036,0.059065934065934064,0.05090497737556561,0.047524752475247525,1.0619999999999998,3.9838323593354477,1.0619999999999998,False,False,False,False,10.215329008119646
P-B16E8DD5,2024-05-29 21:29:00,55373.12,AUD,DE,WIRE,API,0.449,1,NEXT_DAY,False,2024,5,29,2,21,False,10.921867615573309,False,MEDIUM,MEDIUM,True,LOW,1,False,24862.53088,0.0417201540436457,0.060700389105058365,0.052486187845303865,0.06775407779171895,0.054404145077720206,0.449,4.903918559392416,0.449,False,False,False,False,10.121157385550514
P-8C79D4BF,2024-01-12 23:36:00,43298.9,EUR,AU,RTP,FILE,0.564,1,NEXT_DAY,False,2024,1,12,4,23,False,10.675905604519093,False,MEDIUM,MEDIUM,True,LOW,1,False,24420.5796,0.04,0.08098591549295775,0.059065934065934064,0.05385556915544676,0.020833333333333332,0.564,6.021210760948768,0.564,False,False,False,False,10.103222430257416
P-6BB083F6,2024-01-16 19:03:00,149623.68,GBP,CA,ACH,BATCH,0.247,1,SAME_DAY,False,2024,1,16,1,19,False,11.915885304177952,False,HIGH,LOW,True,LOW,0,False,36957.04896,0.048340128130460104,0.04217298070050036,0.03851851851851852,0.0530209617755857,0.047524752475247525,0.247,2.943223670131954,0.247,False,False,False,False,10.517538736483504
P-3303E98D,2024-03-20 01:02:00,159310.41,JPY,JP,WIRE,API,0.312,1,T_PLUS_2,False,2024,3,20,2,1,False,11.978616119196282,False,HIGH,MEDIUM,True,LOW,2,False,49704.84792,0.0417201540436457,0.060700389105058365,0.06836461126005362,0.05802047781569966,0.054404145077720206,0.312,3.73732822918924,0.312,False,False,False,False,10.813877869549128
P-8DCBE4A9,2024-05-26 17:25:00,47076.77,GBP,DE,ACH,API,0.427,1,SAME_DAY,False,2024,5,26,6,17,True,10.759556194067184,False,MEDIUM,MEDIUM,True,LOW,0,False,20101.78079,0.048340128130460104,0.060700389105058365,0.052486187845303865,0.0530209617755857,0.047619047619047616,0.427,4.594330494866687,0.427,False,False,False,False,9.908613432239193
P-6C036AE5,2024-03-06 10:04:00,31821.99,GBP,US,WIRE,API,0.228,0,T_PLUS_2,False,2024,3,6,2,10,False,10.367944263536328,False,MEDIUM,LOW,False,NONE,2,False,7255.41372,0.0417201540436457,0.060700389105058365,0.05293276108726753,0.0530209617755857,0.054404145077720206,0.0,2.363891292086283,0.0,False,False,False,False,8.889641007810102
P-8ADF5AC5,2024-04-09 08:47:00,15636.26,GBP,GB,ACH,FILE,0.03,2,SAME_DAY,False,2024,4,9,1,8,False,9.657411806935569,False,MEDIUM,LOW,True,LOW,0,False,469.0878,0.048340128130460104,0.08098591549295775,0.06582633053221289,0.0530209617755857,0.08391608391608392,0.06,0.2897223542080671,0.06,False,False,False,False,6.152919485768206
P-64762840,2024-05-17 23:59:00,138684.34,JPY,JP,ACH,BATCH,0.364,0,T_PLUS_2,False,2024,5,17,4,23,False,11.83996290497052,False,HIGH,MEDIUM,False,NONE,2,False,50481.09976,0.048340128130460104,0.04217298070050036,0.06836461126005362,0.05802047781569966,0.047524752475247525,0.0,4.309746497409269,0.0,False,False,False,False,10.829374092229566
P-EDE3CD75,2024-02-08 09:40:00,117544.09,JPY,CA,SWIFT,ONLINE,0.337,1,SAME_DAY,False,2024,2,8,3,9,False,11.674577283636044,False,HIGH,MEDIUM,True,LOW,0,False,39612.35833,0.09019607843137255,0.054385964912280704,0.03851851851851852,0.05802047781569966,0.1033210332103321,0.337,3.934332544585347,0.337,False,False,False,False,10.586921671924728
P-B3859A72,2024-02-09 03:58:00,50777.41,EUR,CA,ACH,FILE,0.137,0,NEXT_DAY,False,2024,2,9,4,3,False,10.835226543228476,False,MEDIUM,LOW,False,NONE,1,False,6956.505170000001,0.048340128130460104,0.08098591549295775,0.03851851851851852,0.05385556915544676,0.08391608391608392,0.0,1.4844260364223014,0.0,False,False,False,False,8.847576236482773
P-5B873CF5,2024-06-16 03:33:00,476239.69,JPY,JP,WIRE,ONLINE,0.289,0,T_PLUS_2,False,2024,6,16,6,3,True,13.073678656675542,False,HIGH,LOW,False,NONE,2,False,137633.27041,0.0417201540436457,0.054385964912280704,0.06836461126005362,0.05802047781569966,0.05526315789473684,0.0,3.778293131779231,0.0,False,False,False,False,11.832355231683742
P-17F77551,2024-06-09 04:53:00,66206.36,USD,DE,ACH,FILE,0.084,0,NEXT_DAY,False,2024,6,9,6,4,True,11.100546913992993,False,MEDIUM,LOW,False,NONE,1,False,5561.33424,0.048340128130460104,0.08098591549295775,0.052486187845303865,0.054187192118226604,0.08391608391608392,0.0,0.9324459407754114,0.0,False,False,False,False,8.623773126479918
P-8EF05EAE,2024-06-26 22:13:00,10566.87,AUD,AU,WIRE,BATCH,0.304,2,SAME_DAY,False,2024,6,26,2,22,False,9.265573544839595,False,MEDIUM,MEDIUM,True,LOW,0,False,3212.32848,0.0417201540436457,0.04217298070050036,0.059065934065934064,0.06775407779171895,0.02054794520547945,0.608,2.816734357631237,0.608,False,False,False,False,8.075062588561897
P-F66FA6E4,2024-02-14 08:51:00,58621.22,EUR,US,ACH,BATCH,0.203,0,SAME_DAY,False,2024,2,14,2,8,False,10.978869084581572,False,MEDIUM,LOW,False,NONE,0,False,11900.10766,0.048340128130460104,0.04217298070050036,0.05293276108726753,0.05385556915544676,0.047524752475247525,0.0,2.228710424170059,0.0,False,False,False,False,9.384386755440152
P-2A9A8A14,2024-06-15 20:53:00,97320.18,GBP,GB,ACH,API,0.328,0,T_PLUS_2,False,2024,6,15,5,20,True,11.485771921772576,False,MEDIUM,MEDIUM,False,NONE,2,False,31921.01904,0.048340128130460104,0.060700389105058365,0.06582633053221289,0.0530209617755857,0.047619047619047616,0.0,3.767333190341405,0.0,False,False,False,False,10.371051302696182
P-6878B9F6,2024-03-27 06:23:00,33805.9,GBP,DE,ACH,FILE,0.414,1,NEXT_DAY,False,2024,3,27,2,6,False,10.4284202026488,False,MEDIUM,MEDIUM,True,LOW,1,False,13995.6426,0.048340128130460104,0.08098591549295775,0.052486187845303865,0.0530209617755857,0.08391608391608392,0.414,4.317365963896603,0.414,False,False,False,False,9.546572765551637
P-F445DDB3,2024-03-28 00:23:00,144191.31,AUD,AU,ACH,BATCH,0.542,0,T_PLUS_2,False,2024,3,28,3,0,False,11.878903173700834,False,HIGH,MEDIUM,False,NONE,2,False,78151.69002000001,0.048340128130460104,0.04217298070050036,0.059065934065934064,0.06775407779171895,0.047524752475247525,0.0,6.438365520145853,0.0,False,False,False,False,11.266419756498427
P-9419E4F1,2024-04-11 12:20:00,132974.13,GBP,CA,ACH,BATCH,0.185,2,SAME_DAY,False,2024,4,11,3,12,False,11.797917397237416,False,HIGH,LOW,True,LOW,0,False,24600.21405,0.048340128130460104,0.04217298070050036,0.03851851851851852,0.0530209617755857,0.047524752475247525,0.37,2.182614718488922,0.37,False,False,False,False,10.110551072328718
P-94FEDC56,2024-06-11 12:38:00,47809.06,AUD,US,ACH,FILE,0.568,2,SAME_DAY,False,2024,6,11,1,12,False,10.77499135658694,False,MEDIUM,MEDIUM,True,LOW,0,False,27155.54608,0.048340128130460104,0.08098591549295775,0.05293276108726753,0.06775407779171895,0.08391608391608392,1.136,6.120195090541381,1.136,False,False,False,False,10.209373404219207
P-5B367813,2024-05-08 19:21:00,2407.22,EUR,DE,WIRE,API,0.482,2,SAME_DAY,False,2024,5,8,2,19,False,7.786643164381693,False,LOW,MEDIUM,True,LOW,0,False,1160.28004,0.0417201540436457,0.060700389105058365,0.052486187845303865,0.05385556915544676,0.054404145077720206,0.964,3.753162005231976,0.964,False,False,False,False,7.0572781584694555
P-4F109D84,2024-01-15 05:00:00,1755056.41,CAD,AU,WIRE,ONLINE,0.189,0,NEXT_DAY,False,2024,1,15,0,5,False,14.37801212659778,True,VERY_HIGH,LOW,False,NONE,1,True,331705.66149,0.0417201540436457,0.054385964912280704,0.059065934065934064,0.05090497737556561,0.05526315789473684,0.0,2.7174442919269803,0.0,False,False,False,False,12.71200630760958
P-4E7002C2,2024-04-11 00:50:00,71539.98,USD,AU,WIRE,API,0.119,0,NEXT_DAY,False,2024,4,11,3,0,False,11.17802571134932,False,MEDIUM,LOW,False,NONE,1,False,8513.257619999998,0.0417201540436457,0.060700389105058365,0.059065934065934064,0.054187192118226604,0.054404145077720206,0.0,1.330185059650569,0.0,False,False,False,False,9.049497404328255
P-76DB8A21,2024-02-25 20:54:00,10343.15,CAD,JP,WIRE,FILE,0.452,2,NEXT_DAY,False,2024,2,25,6,20,True,9.244176421506646,False,MEDIUM,MEDIUM,True,LOW,1,False,4675.1038,0.0417201540436457,0.08098591549295775,0.06836461126005362,0.05090497737556561,0.048582995951417005,0.904,4.178367742521004,0.904,False,False,False,False,8.4502205208058
P-54F72DBE,2024-04-29 16:22:00,194308.93,GBP,IN,WIRE,BATCH,0.668,0,SAME_DAY,False,2024,4,29,0,16,False,12.17720974059592,False,HIGH,HIGH,False,NONE,0,False,129798.36524,0.0417201540436457,0.04217298070050036,0.0546218487394958,0.0530209617755857,0.02054794520547945,0.0,8.134376106718076,0.0,False,False,False,False,11.77374519294741
P-BBC5FEA1,2024-02-19 17:27:00,61564.02,CAD,US,ACH,API,0.478,0,T_PLUS_2,False,2024,2,19,0,17,False,11.027849131086825,False,MEDIUM,MEDIUM,False,NONE,2,False,29427.60156,0.048340128130460104,0.060700389105058365,0.05293276108726753,0.05090497737556561,0.047619047619047616,0.0,5.271311884659502,0.0,False,False,False,False,10.289722322599376
P-5CF064FA,2024-02-05 15:38:00,25871.16,EUR,GB,ACH,ONLINE,0.059,0,SAME_DAY,False,2024,2,5,0,15,False,10.160922766089664,False,MEDIUM,LOW,False,NONE,0,False,1526.39844,0.048340128130460104,0.054385964912280704,0.06582633053221289,0.05385556915544676,0.028350515463917526,0.0,0.5994944431992901,0.0,False,False,False,False,7.331321201110303
P-89660C64,2024-05-10 15:13:00,124536.75,USD,US,RTP,ONLINE,0.499,1,NEXT_DAY,False,2024,5,10,4,15,False,11.73236416177858,False,HIGH,MEDIUM,True,LOW,1,False,62143.83825,0.04,0.054385964912280704,0.05293276108726753,0.054187192118226604,0.019801980198019802,0.499,5.854449716727512,0.499,False,False,False,False,11.037223040392412
P-EE393E81,2024-05-31 18:43:00,288650.94,EUR,IN,ACH,BATCH,0.295,0,SAME_DAY,False,2024,5,31,4,18,False,12.572976881408811,False,HIGH,LOW,False,NONE,0,False,85152.0273,0.048340128130460104,0.04217298070050036,0.0546218487394958,0.05385556915544676,0.047524752475247525,0.0,3.7090281800155993,0.0,False,False,False,False,11.352205238013173
P-CB9998DE,2024-05-09 14:39:00,49949.39,AUD,IN,ACH,ONLINE,0.241,1,SAME_DAY,False,2024,5,9,3,14,False,10.818785591854027,False,MEDIUM,LOW,True,LOW,0,False,12037.80299,0.048340128130460104,0.054385964912280704,0.0546218487394958,0.06775407779171895,0.028350515463917526,0.241,2.6073273276368205,0.241,False,False,False,False,9.395890294485156
P-50857DFF,2024-05-22 05:40:00,308829.45,GBP,US,WIRE,ONLINE,0.18,1,SAME_DAY,False,2024,5,22,2,5,False,12.64054769978431,False,HIGH,LOW,True,LOW,0,False,55589.301,0.0417201540436457,0.054385964912280704,0.05293276108726753,0.0530209617755857,0.05526315789473684,0.18,2.275298585961176,0.18,False,False,False,False,10.925764022575777
P-264452AA,2024-05-17 08:03:00,16308.82,EUR,US,WIRE,API,0.45,3,T_PLUS_2,False,2024,5,17,4,8,False,9.699522659380037,False,MEDIUM,MEDIUM,True,HIGH,2,False,7338.969,0.0417201540436457,0.060700389105058365,0.05293276108726753,0.05385556915544676,0.054404145077720206,1.35,4.364785196721017,1.35,False,False,False,False,8.9010898981664
P-06DDA6E8,2024-06-26 03:03:00,41843.0,CAD,DE,WIRE,BATCH,0.048,2,NEXT_DAY,False,2024,6,26,2,3,False,10.64170369646365,False,MEDIUM,LOW,True,LOW,1,False,2008.464,0.0417201540436457,0.04217298070050036,0.052486187845303865,0.05090497737556561,0.02054794520547945,0.096,0.5108017774302552,0.096,False,False,False,False,7.605623298824577
P-A8C158E8,2024-05-01 03:16:00,198500.59,GBP,IN,WIRE,FILE,0.399,0,NEXT_DAY,False,2024,5,1,2,3,False,12.198552389152868,False,HIGH,MEDIUM,False,NONE,1,False,79201.73541000001,0.0417201540436457,0.08098591549295775,0.0546218487394958,0.0530209617755857,0.048582995951417005,0.0,4.867222403271994,0.0,False,False,False,False,11.279766115211144
