payment_id,payment_date,amount,currency,country,payment_type,channel,counterparty_risk_score,historical_failure_count,settlement_window,status,failure_reason,is_failed
P-44DD264F,2024-04-01 18:53:00,10848.79,AUD,IN,RTP,API,0.108,2,SAME_DAY,SETTLED,NONE,False
P-8B54A200,2024-04-20 22:11:00,76342.91,AUD,CA,RTP,BATCH,0.317,0,SAME_DAY,SETTLED,NONE,False
P-BC49825D,2024-06-25 20:04:00,57483.16,EUR,CA,WIRE,BATCH,0.213,2,SAME_DAY,PENDING,NONE,False
P-E3235255,2024-02-04 09:26:00,17576.8,USD,CA,ACH,BATCH,0.116,0,SAME_DAY,SETTLED,NONE,False
P-3994EF62,2024-02-24 07:21:00,65893.56,AUD,AU,ACH,BATCH,0.128,3,NEXT_DAY,SETTLED,NONE,False
P-7527C2B6,2024-04-02 14:38:00,80165.22,USD,GB,RTP,BATCH,0.124,2,NEXT_DAY,SETTLED,NONE,False
P-F08CA052,2024-01-18 20:00:00,92824.9,EUR,CA,ACH,BATCH,0.139,1,NEXT_DAY,SETTLED,NONE,False
P-C1E1649A,2024-04-02 02:24:00,33672.97,AUD,GB,SWIFT,BATCH,0.304,0,SAME_DAY,SETTLED,NONE,False
P-10C426C5,2024-03-19 00:53:00,56527.43,GBP,DE,ACH,ONLINE,0.306,1,NEXT_DAY,SETTLED,NONE,False
P-CCCF907E,2024-06-01 08:53:00,21585.62,CAD,GB,ACH,BATCH,0.081,1,SAME_DAY,SETTLED,NONE,False
P-1EE161BB,2024-02-01 19:50:00,218426.41,AUD,CA,ACH,API,0.207,1,SAME_DAY,SETTLED,NONE,False
P-FA5D562B,2024-06-28 16:39:00,61441.7,CAD,IN,WIRE,BATCH,0.217,1,SAME_DAY,SETTLED,NONE,False
P-3A39A67E,2024-02-09 12:42:00,207579.72,AUD,US,RTP,ONLINE,0.166,2,NEXT_DAY,SETTLED,NONE,False
P-9E081EB7,2024-05-24 19:57:00,36324.12,GBP,IN,SWIFT,FILE,0.112,1,NEXT_DAY,SETTLED,NONE,False
P-3DA0E614,2024-05-30 08:10:00,24506.24,AUD,IN,ACH,BATCH,0.485,0,NEXT_DAY,SETTLED,NONE,False
P-8D81F1D7,2024-03-13 14:43:00,586900.3,EUR,JP,WIRE,API,0.233,2,T_PLUS_2,PENDING,NONE,False
P-7591A3C6,2024-04-16 05:15:00,142618.04,USD,GB,SWIFT,ONLINE,0.038,2,SAME_DAY,SETTLED,NONE,False
P-D34B7583,2024-02-01 06:11:00,9534.13,AUD,AU,WIRE,BATCH,0.068,1,T_PLUS_2,SETTLED,NONE,False
P-F213EA0B,2024-02-28 00:21:00,44233.25,GBP,US,WIRE,API,0.185,3,SAME_DAY,SETTLED,NONE,False
P-AE7A3D3F,2024-01-02 06:20:00,408595.97,USD,CA,ACH,BATCH,0.484,1,NEXT_DAY,FAILED,NETWORK_ERROR,True
P-9A834B91,2024-01-02 12:31:00,84364.04,EUR,AU,SWIFT,API,0.203,3,SAME_DAY,FAILED,COMPLIANCE_REVIEW,True
P-BD091D0D,2024-05-02 00:25:00,168302.61,CAD,US,SWIFT,FILE,0.515,0,NEXT_DAY,SETTLED,NONE,False
P-9183BC0E,2024-05-13 11:56:00,15352.0,EUR,JP,RTP,ONLINE,0.106,1,T_PLUS_2,SETTLED,NONE,False
P-A312E1C1,2024-01-11 01:30:00,55672.14,AUD,IN,ACH,BATCH,0.395,2,SAME_DAY,SETTLED,NONE,False
P-9A7E211F,2024-03-23 22:31:00,85482.76,AUD,IN,WIRE,BATCH,0.222,1,SAME_DAY,SETTLED,NONE,False
P-5EADCA38,2024-03-19 14:28:00,10673.86,CAD,AU,SWIFT,API,0.616,1,NEXT_DAY,SETTLED,NONE,False
P-A490541F,2024-03-02 02:39:00,260129.97,JPY,DE,SWIFT,API,0.436,0,SAME_DAY,SETTLED,NONE,False
P-FB567191,2024-02-14 22:00:00,39420.87,JPY,AU,SWIFT,API,0.119,0,SAME_DAY,SETTLED,NONE,False
P-DFDB70BF,2024-01-20 18:07:00,10241.12,AUD,IN,WIRE,API,0.41,2,NEXT_DAY,SETTLED,NONE,False
P-2D9C0353,2024-06-27 03:18:00,77406.77,JPY,GB,WIRE,API,0.162,0,SAME_DAY,SETTLED,NONE,False
P-5FF70F38,2024-04-02 05:48:00,26704.19,AUD,CA,ACH,API,0.111,0,SAME_DAY,PENDING,NONE,False
P-6E53BE81,2024-01-11 00:43:00,55118.12,CAD,IN,SWIFT,API,0.221,0,T_PLUS_2,SETTLED,NONE,False
P-0E00E157,2024-05-18 02:26:00,50845.03,AUD,GB,WIRE,BATCH,0.456,0,SAME_DAY,SETTLED,NONE,False
P-4F88ED34,2024-04-14 09:37:00,54727.44,AUD,IN,ACH,FILE,0.523,1,SAME_DAY,SETTLED,NONE,False
P-F4FCEF24,2024-01-29 15:50:00,68583.76,AUD,GB,WIRE,API,0.397,0,NEXT_DAY,SETTLED,NONE,False
P-9B01B971,2024-04-11 17:49:00,243548.54,USD,CA,ACH,API,0.227,1,T_PLUS_2,PENDING,NONE,False
P-B3C90863,2024-04-23 07:10:00,7701.77,USD,DE,ACH,FILE,0.33,3,SAME_DAY,SETTLED,NONE,False
P-6CCA0816,2024-02-12 20:47:00,321298.32,EUR,US,ACH,MOBILE,0.093,1,T_PLUS_2,SETTLED,NONE,False
P-E02E57B7,2024-02-20 08:36:00,483562.64,EUR,GB,SWIFT,ONLINE,0.091,1,T_PLUS_2,FAILED,INSUFFICIENT_FUNDS,True
P-0290251C,2024-02-20 10:05:00,40265.22,EUR,DE,SWIFT,API,0.689,0,SAME_DAY,SETTLED,NONE,False
P-81BDD4FC,2024-02-20 01:04:00,121468.39,USD,JP,WIRE,BATCH,0.321,0,NEXT_DAY,SETTLED,NONE,False
P-7F86B678,2024-01-08 16:39:00,127450.07,USD,US,ACH,MOBILE,0.19,1,SAME_DAY,SETTLED,NONE,False
P-47B21416,2024-02-06 03:30:00,64989.97,JPY,CA,WIRE,ONLINE,0.482,1,NEXT_DAY,PENDING,NONE,False
P-0F8327F6,2024-02-28 01:29:00,10533.86,EUR,US,WIRE,API,0.411,1,NEXT_DAY,SETTLED,NONE,False
P-070DA4CE,2024-01-16 09:31:00,92030.67,EUR,JP,ACH,API,0.086,0,NEXT_DAY,SETTLED,NONE,False
P-F2E7AE0F,2024-02-18 19:40:00,23265.78,GBP,AU,ACH,ONLINE,0.136,1,NEXT_DAY,SETTLED,NONE,False
P-DB09370F,2024-01-14 06:48:00,8983.64,JPY,AU,ACH,BATCH,0.3,2,SAME_DAY,SETTLED,NONE,False
P-703087D2,2024-02-21 21:13:00,420628.52,EUR,US,ACH,API,0.343,1,SAME_DAY,SETTLED,NONE,False
P-A60D9113,2024-02-11 09:52:00,12945.54,CAD,US,ACH,BATCH,0.529,1,SAME_DAY,SETTLED,NONE,False
P-ED0D44D9,2024-06-14 01:27:00,164667.43,EUR,AU,WIRE,FILE,0.295,1,NEXT_DAY,SETTLED,NONE,False
P-60632399,2024-04-12 19:24:00,78251.96,JPY,DE,ACH,ONLINE,0.141,3,SAME_DAY,SETTLED,NONE,False
P-B9326562,2024-04-08 08:49:00,12003.57,GBP,DE,SWIFT,BATCH,0.359,0,NEXT_DAY,SETTLED,NONE,False
P-84021AD6,2024-03-08 04:05:00,51594.38,GBP,IN,SWIFT,FILE,0.226,2,NEXT_DAY,SETTLED,NONE,False
P-F32DE708,2024-02-01 03:23:00,61855.63,AUD,GB,ACH,MOBILE,0.615,2,SAME_DAY,SETTLED,NONE,False
P-F9054427,2024-02-13 11:12:00,116278.67,CAD,IN,WIRE,FILE,0.595,1,NEXT_DAY,SETTLED,NONE,False
P-DDBD4A85,2024-01-26 01:06:00,178643.02,EUR,IN,ACH,ONLINE,0.397,0,T_PLUS_2,SETTLED,NONE,False
P-906EFAFD,2024-05-16 02:06:00,276313.12,AUD,US,SWIFT,MOBILE,0.273,0,NEXT_DAY,SETTLED,NONE,False
P-4CEE8BEC,2024-04-27 15:42:00,148989.04,USD,GB,ACH,BATCH,0.397,4,SAME_DAY,SETTLED,NONE,False
P-CABC748B,2024-01-20 12:22:00,51177.03,AUD,DE,SWIFT,BATCH,0.157,0,NEXT_DAY,SETTLED,NONE,False
P-1D90508C,2024-01-29 05:38:00,15745.75,GBP,GB,RTP,API,0.391,2,SAME_DAY,SETTLED,NONE,False
P-069F18E0,2024-03-29 18:35:00,45327.6,CAD,DE,ACH,BATCH,0.36,1,NEXT_DAY,SETTLED,NONE,False
P-80033A96,2024-04-07 05:57:00,243297.03,AUD,DE,ACH,BATCH,0.09,1,NEXT_DAY,FAILED,INVALID_ACCOUNT,True
P-2DB66AFC,2024-03-25 00:51:00,31714.6,CAD,IN,RTP,MOBILE,0.347,2,SAME_DAY,SETTLED,NONE,False
P-4B8F6BE4,2024-05-17 21:28:00,48820.21,AUD,DE,WIRE,API,0.329,0,NEXT_DAY,SETTLED,NONE,False
P-BD0E4FA0,2024-03-06 02:13:00,67420.37,JPY,JP,WIRE,API,0.397,2,SAME_DAY,SETTLED,NONE,False
P-38DA04EA,2024-05-31 07:52:00,366632.56,JPY,JP,SWIFT,MOBILE,0.353,0,NEXT_DAY,FAILED,INSUFFICIENT_FUNDS,True
P-F81F8245,2024-03-04 14:57:00,61079.92,AUD,IN,SWIFT,BATCH,0.315,0,NEXT_DAY,SETTLED,NONE,False
P-F6188F63,2024-01-11 23:32:00,10085.04,CAD,GB,SWIFT,BATCH,0.403,1,T_PLUS_2,SETTLED,NONE,False
P-067BA4AA,2024-06-05 14:27:00,129927.85,GBP,AU,WIRE,BATCH,0.314,0,NEXT_DAY,SETTLED,NONE,False
P-6E1DC532,2024-06-05 08:13:00,35068.16,GBP,GB,WIRE,API,0.181,0,NEXT_DAY,SETTLED,NONE,False
P-72C9FD89,2024-02-27 04:32:00,154701.9,USD,DE,ACH,API,0.317,0,SAME_DAY,SETTLED,NONE,False
P-720508C6,2024-01-03 06:03:00,213242.73,JPY,AU,ACH,BATCH,0.135,3,T_PLUS_2,SETTLED,NONE,False
P-D80CC567,2024-06-05 04:27:00,30999.05,CAD,AU,ACH,ONLINE,0.322,1,SAME_DAY,SETTLED,NONE,False
P-2D82F0AB,2024-02-10 21:56:00,147897.12,AUD,GB,ACH,BATCH,0.099,0,SAME_DAY,SETTLED,NONE,False
P-EFA3E65F,2024-02-05 07:18:00,49931.0,EUR,CA,WIRE,API,0.343,1,SAME_DAY,SETTLED,NONE,False
P-9B75CF86,2024-02-13 07:07:00,33044.43,GBP,CA,WIRE,ONLINE,0.311,0,NEXT_DAY,SETTLED,NONE,False
P-DA0CE34C,2024-03-20 14:41:00,125056.28,CAD,GB,WIRE,MOBILE,0.016,1,SAME_DAY,SETTLED,NONE,False
P-84FE0A12,2024-03-01 07:52:00,26602.04,GBP,DE,WIRE,ONLINE,0.245,4,SAME_DAY,SETTLED,NONE,False
P-1FBAF3E9,2024-02-13 15:51:00,65781.98,AUD,JP,WIRE,ONLINE,0.504,0,T_PLUS_2,SETTLED,NONE,False
P-DECDB44D,2024-06-12 17:16:00,240003.32,EUR,DE,SWIFT,FILE,0.046,0,SAME_DAY,SETTLED,NONE,False
P-C77ADB20,2024-06-03 07:24:00,160130.3,CAD,GB,SWIFT,ONLINE,0.144,1,SAME_DAY,SETTLED,NONE,False
P-BB231DB6,2024-02-18 04:54:00,46379.07,GBP,AU,ACH,BATCH,0.323,2,NEXT_DAY,SETTLED,NONE,False
P-776C630C,2024-06-04 21:02:00,52583.91,GBP,IN,WIRE,API,0.218,1,T_PLUS_2,SETTLED,NONE,False
P-95D4C810,2024-04-07 23:55:00,231459.99,JPY,US,RTP,BATCH,0.347,1,NEXT_DAY,SETTLED,NONE,False
P-0E6F389A,2024-01-03 15:36:00,339246.78,AUD,IN,WIRE,FILE,0.276,0,NEXT_DAY,SETTLED,NONE,False
P-459FEBF1,2024-03-29 19:49:00,28833.04,EUR,AU,RTP,MOBILE,0.196,1,NEXT_DAY,SETTLED,NONE,False
P-5B76D161,2024-04-16 10:42:00,349071.65,JPY,AU,WIRE,ONLINE,0.419,0,SAME_DAY,SETTLED,NONE,False
P-475514DF,2024-05-23 10:24:00,48915.8,CAD,IN,SWIFT,ONLINE,0.256,0,NEXT_DAY,SETTLED,NONE,False
P-BE377EA2,2024-06-03 07:23:00,63225.96,USD,AU,SWIFT,BATCH,0.288,2,NEXT_DAY,SETTLED,NONE,False
P-AA05BCF4,2024-04-29 01:47:00,24600.62,CAD,DE,ACH,ONLINE,0.469,0,NEXT_DAY,SETTLED,NONE,False
P-2A339035,2024-03-30 09:18:00,18998.31,USD,IN,SWIFT,BATCH,0.276,1,NEXT_DAY,SETTLED,NONE,False
P-9E654473,2024-06-26 04:37:00,64538.33,USD,GB,SWIFT,ONLINE,0.325,3,SAME_DAY,SETTLED,NONE,False
P-7298A00F,2024-05-05 17:25:00,146641.94,EUR,US,RTP,FILE,0.518,0,SAME_DAY,PENDING,NONE,False
P-3E118E0B,2024-02-15 03:07:00,52113.43,EUR,GB,RTP,FILE,0.216,0,NEXT_DAY,SETTLED,NONE,False
P-453AD034,2024-01-08 11:29:00,11834.32,AUD,US,WIRE,MOBILE,0.377,0,SAME_DAY,SETTLED,NONE,False
P-9C59DC41,2024-06-28 10:45:00,20204.45,AUD,DE,SWIFT,FILE,0.09,0,NEXT_DAY,PENDING,NONE,False
P-B5B50962,2024-04-15 05:24:00,23433.29,AUD,AU,ACH,ONLINE,0.157,0,SAME_DAY,SETTLED,NONE,False
P-204E2F95,2024-06-03 21:39:00,11693.84,GBP,DE,ACH,BATCH,0.128,0,SAME_DAY,SETTLED,NONE,False
P-70ECA2CC,2024-05-18 06:46:00,31523.82,USD,AU,WIRE,API,0.712,1,SAME_DAY,SETTLED,NONE,False
P-B93C62EF,2024-04-28 19:03:00,513174.38,CAD,US,SWIFT,ONLINE,0.428,1,SAME_DAY,SETTLED,NONE,False
P-1CADEA36,2024-02-20 16:54:00,144122.24,AUD,IN,ACH,BATCH,0.124,1,SAME_DAY,SETTLED,NONE,False
P-EE24ABB6,2024-03-25 14:25:00,1576800.08,CAD,JP,ACH,ONLINE,0.35,1,SAME_DAY,FAILED,SFTP_FILE_DELAY,True
P-0EDF3D08,2024-03-09 03:22:00,52052.29,GBP,CA,ACH,MOBILE,0.245,0,T_PLUS_2,SETTLED,NONE,False
P-A13FC644,2024-06-20 22:11:00,24757.63,CAD,US,SWIFT,FILE,0.598,1,NEXT_DAY,SETTLED,NONE,False
P-24ACF092,2024-01-02 06:36:00,113332.18,GBP,IN,SWIFT,BATCH,0.133,0,SAME_DAY,SETTLED,NONE,False
P-BE6B8DBF,2024-03-07 08:39:00,87006.03,JPY,DE,WIRE,FILE,0.46,0,SAME_DAY,PENDING,NONE,False
P-F6DE0873,2024-01-03 11:53:00,32845.71,CAD,AU,RTP,MOBILE,0.334,0,NEXT_DAY,SETTLED,NONE,False
P-00B1C8B5,2024-03-23 18:05:00,26297.03,GBP,DE,ACH,API,0.512,1,SAME_DAY,SETTLED,NONE,False
P-6728EC6A,2024-03-04 00:08:00,22581.78,CAD,IN,SWIFT,API,0.033,0,NEXT_DAY,SETTLED,NONE,False
P-F4F78B2F,2024-05-09 19:10:00,553982.42,JPY,JP,ACH,MOBILE,0.503,0,NEXT_DAY,SETTLED,NONE,False
P-AF7A7500,2024-05-20 00:43:00,3631.14,AUD,CA,SWIFT,ONLINE,0.306,0,SAME_DAY,SETTLED,NONE,False
P-3005FCC5,2024-03-18 21:47:00,17459.3,JPY,IN,SWIFT,BATCH,0.189,1,NEXT_DAY,SETTLED,NONE,False
P-97C9E16D,2024-01-07 15:58:00,20016.69,AUD,US,ACH,BATCH,0.404,1,SAME_DAY,SETTLED,NONE,False
P-B9C04E33,2024-01-07 03:30:00,5561.4,EUR,IN,ACH,BATCH,0.429,2,SAME_DAY,SETTLED,NONE,False
P-6DAD6EFF,2024-03-23 21:03:00,73201.49,AUD,CA,WIRE,BATCH,0.313,0,SAME_DAY,SETTLED,NONE,False
P-06DEC83C,2024-05-31 17:03:00,30265.93,EUR,IN,WIRE,ONLINE,0.131,2,SAME_DAY,SETTLED,NONE,False
P-3A684484,2024-02-09 18:32:00,116807.99,AUD,GB,SWIFT,API,0.354,0,NEXT_DAY,SETTLED,NONE,False
P-3FD7D126,2024-02-17 21:45:00,294735.99,AUD,GB,ACH,ONLINE,0.384,1,T_PLUS_2,SETTLED,NONE,False
P-CD9E4920,2024-06-10 09:30:00,43338.3,JPY,IN,ACH,FILE,0.368,4,SAME_DAY,SETTLED,NONE,False
P-8190C92A,2024-03-18 19:49:00,59580.87,CAD,JP,ACH,MOBILE,0.331,1,T_PLUS_2,SETTLED,NONE,False
P-38E3C079,2024-05-10 03:55:00,16951.61,USD,JP,SWIFT,API,0.157,2,SAME_DAY,SETTLED,NONE,False
P-AAFD6142,2024-03-19 18:12:00,15942.64,GBP,US,WIRE,ONLINE,0.143,1,SAME_DAY,SETTLED,NONE,False
P-2B2DDD02,2024-02-14 00:59:00,58618.9,EUR,DE,SWIFT,MOBILE,0.027,2,NEXT_DAY,SETTLED,NONE,False
P-A04A6B77,2024-03-09 16:16:00,11398.27,CAD,CA,ACH,FILE,0.104,3,SAME_DAY,PENDING,NONE,False
P-300CA8B6,2024-03-06 20:23:00,19923.57,GBP,GB,SWIFT,FILE,0.294,1,T_PLUS_2,FAILED,INVALID_ACCOUNT,True
P-4A661C6B,2024-06-15 13:23:00,93062.5,CAD,DE,SWIFT,BATCH,0.011,0,T_PLUS_2,SETTLED,NONE,False
P-26733865,2024-02-06 05:05:00,44077.64,GBP,GB,WIRE,FILE,0.228,0,NEXT_DAY,SETTLED,NONE,False
P-56E33208,2024-06-19 10:34:00,162446.37,CAD,CA,SWIFT,BATCH,0.546,0,T_PLUS_2,SETTLED,NONE,False
P-AD1A78AB,2024-03-06 11:28:00,30382.87,CAD,JP,ACH,API,0.073,0,T_PLUS_2,SETTLED,NONE,False
P-A9301CCA,2024-05-09 16:16:00,232348.84,CAD,IN,WIRE,ONLINE,0.066,1,T_PLUS_2,SETTLED,NONE,False
P-AFF33685,2024-01-09 23:45:00,61947.22,GBP,JP,WIRE,BATCH,0.104,0,NEXT_DAY,SETTLED,NONE,False
P-92286498,2024-05-15 06:15:00,40997.58,JPY,DE,SWIFT,BATCH,0.445,0,SAME_DAY,SETTLED,NONE,False
P-8989C9F2,2024-04-06 22:45:00,52967.62,AUD,JP,ACH,ONLINE,0.495,1,NEXT_DAY,SETTLED,NONE,False
P-140FFAED,2024-01-03 23:02:00,26452.04,USD,AU,WIRE,API,0.456,2,NEXT_DAY,FAILED,COMPLIANCE_REVIEW,True
P-10C3D92E,2024-03-13 14:20:00,82493.65,AUD,JP,RTP,API,0.126,0,NEXT_DAY,SETTLED,NONE,False
P-F12F3C6C,2024-03-06 04:10:00,16670.46,CAD,DE,WIRE,ONLINE,0.202,0,SAME_DAY,SETTLED,NONE,False
P-5DF038F1,2024-06-14 07:58:00,46623.83,EUR,AU,ACH,MOBILE,0.2,0,SAME_DAY,SETTLED,NONE,False
P-5F161EDD,2024-03-03 09:52:00,175679.35,CAD,GB,SWIFT,ONLINE,0.163,0,SAME_DAY,SETTLED,NONE,False
P-4AF0BCD5,2024-03-27 16:57:00,184190.73,USD,US,SWIFT,BATCH,0.186,0,NEXT_DAY,SETTLED,NONE,False
P-2F31A349,2024-03-05 17:53:00,136925.88,AUD,US,SWIFT,API,0.124,0,NEXT_DAY,SETTLED,NONE,False
P-73668C22,2024-06-27 15:17:00,136617.18,GBP,GB,ACH,API,0.18,1,NEXT_DAY,SETTLED,NONE,False
P-EAEEEAF2,2024-03-07 04:13:00,89989.12,JPY,GB,SWIFT,BATCH,0.482,1,NEXT_DAY,SETTLED,NONE,False
P-F572237F,2024-01-01 10:27:00,18508.0,GBP,AU,ACH,BATCH,0.272,2,T_PLUS_2,FAILED,SFTP_FILE_DELAY,True
P-C91D4F43,2024-01-08 04:53:00,12058.0,CAD,CA,SWIFT,FILE,0.585,2,NEXT_DAY,FAILED,INVALID_ACCOUNT,True
P-A570B849,2024-05-01 06:28:00,5602.41,CAD,CA,ACH,ONLINE,0.627,0,NEXT_DAY,SETTLED,NONE,False
P-C4987BCD,2024-06-24 08:19:00,87883.51,JPY,DE,WIRE,API,0.2,1,SAME_DAY,SETTLED,NONE,False
P-354FA91E,2024-02-22 12:32:00,62875.01,EUR,DE,RTP,MOBILE,0.145,1,SAME_DAY,SETTLED,NONE,False
P-24FE33B5,2024-03-27 00:44:00,70574.05,USD,CA,ACH,API,0.283,1,SAME_DAY,SETTLED,NONE,False
P-7AC27824,2024-03-28 03:53:00,15185.67,CAD,AU,ACH,MOBILE,0.219,2,NEXT_DAY,SETTLED,NONE,False
P-FEE10B88,2024-01-10 15:29:00,23791.83,CAD,AU,ACH,BATCH,0.045,1,NEXT_DAY,SETTLED,NONE,False
P-7716943B,2024-06-23 15:04:00,26811.76,AUD,JP,ACH,API,0.165,0,NEXT_DAY,SETTLED,NONE,False
P-D23F605D,2024-01-15 16:08:00,16115.63,CAD,DE,WIRE,ONLINE,0.265,1,NEXT_DAY,SETTLED,NONE,False
P-E08D91E3,2024-06-20 14:28:00,70671.58,CAD,GB,WIRE,ONLINE,0.334,3,NEXT_DAY,PENDING,NONE,False
P-70C2639F,2024-03-07 17:34:00,85185.67,USD,JP,ACH,API,0.613,2,SAME_DAY,SETTLED,NONE,False
P-137B1CFA,2024-02-19 05:03:00,10873.03,AUD,DE,SWIFT,API,0.059,2,T_PLUS_2,PENDING,NONE,False
P-C7B550C9,2024-01-26 08:50:00,277494.95,EUR,IN,SWIFT,MOBILE,0.093,1,SAME_DAY,SETTLED,NONE,False
P-23BC1C4E,2024-05-01 13:07:00,34913.84,JPY,IN,ACH,API,0.13,0,NEXT_DAY,SETTLED,NONE,False
P-35675432,2024-03-09 23:56:00,40557.44,EUR,GB,WIRE,ONLINE,0.243,2,NEXT_DAY,SETTLED,NONE,False
P-B8C04838,2024-01-04 04:36:00,11211.34,USD,IN,SWIFT,API,0.071,2,SAME_DAY,SETTLED,NONE,False
P-EAC55330,2024-01-28 06:55:00,56125.87,GBP,US,SWIFT,ONLINE,0.51,1,SAME_DAY,FAILED,INVALID_ACCOUNT,True
P-B332FF81,2024-02-23 12:16:00,24268.71,CAD,JP,WIRE,API,0.169,2,SAME_DAY,SETTLED,NONE,False
P-C76FF777,2024-06-14 05:44:00,12525.69,JPY,CA,WIRE,ONLINE,0.302,1,NEXT_DAY,SETTLED,NONE,False
P-A412862E,2024-06-15 01:56:00,7171.74,GBP,DE,SWIFT,BATCH,0.32,1,SAME_DAY,SETTLED,NONE,False
P-3C9420D9,2024-01-21 03:00:00,359940.72,CAD,JP,WIRE,API,0.246,0,NEXT_DAY,SETTLED,NONE,False
P-996C7F44,2024-03-20 12:27:00,17675.29,AUD,AU,RTP,ONLINE,0.25,0,SAME_DAY,SETTLED,NONE,False
P-EBE734B1,2024-04-18 05:19:00,296551.48,JPY,JP,WIRE,BATCH,0.434,1,T_PLUS_2,SETTLED,NONE,False
P-42D4FC49,2024-04-13 18:32:00,291073.19,CAD,AU,WIRE,API,0.239,1,SAME_DAY,SETTLED,NONE,False
P-3BB12B5E,2024-01-01 00:09:00,287285.74,CAD,DE,SWIFT,BATCH,0.05,0,NEXT_DAY,SETTLED,NONE,False
P-F92C3CA4,2024-06-20 08:10:00,70755.5,AUD,GB,SWIFT,ONLINE,0.205,1,T_PLUS_2,SETTLED,NONE,False
P-488A3ABF,2024-02-22 07:21:00,69198.71,AUD,IN,ACH,FILE,0.182,0,SAME_DAY,SETTLED,NONE,False
P-9EF9FCE1,2024-06-10 10:22:00,110087.05,AUD,CA,ACH,BATCH,0.1,1,NEXT_DAY,SETTLED,NONE,False
P-D42CAF0C,2024-04-23 18:29:00,2524353.34,EUR,US,ACH,BATCH,0.054,4,NEXT_DAY,SETTLED,NONE,False
P-37AC68E6,2024-03-06 08:28:00,292133.99,EUR,AU,ACH,BATCH,0.437,1,SAME_DAY,SETTLED,NONE,False
P-BA1222AE,2024-03-17 06:43:00,54922.03,JPY,DE,SWIFT,FILE,0.175,0,SAME_DAY,SETTLED,NONE,False
P-C7DF7256,2024-06-11 06:29:00,117203.36,JPY,JP,WIRE,ONLINE,0.073,0,NEXT_DAY,SETTLED,NONE,False
P-7BC8225C,2024-05-01 22:58:00,145621.71,GBP,JP,ACH,API,0.452,3,SAME_DAY,SETTLED,NONE,False
P-4556FDB9,2024-06-05 10:18:00,76745.43,CAD,US,SWIFT,API,0.084,1,T_PLUS_2,SETTLED,NONE,False
P-2B1EF25D,2024-06-28 08:10:00,107189.22,CAD,GB,WIRE,FILE,0.623,3,SAME_DAY,FAILED,SFTP_FILE_DELAY,True
P-0081AD8D,2024-03-01 18:32:00,286463.36,JPY,IN,ACH,BATCH,0.455,0,SAME_DAY,SETTLED,NONE,False
P-626488B1,2024-03-29 05:41:00,26240.29,CAD,DE,ACH,BATCH,0.528,0,SAME_DAY,SETTLED,NONE,False
P-840D16AE,2024-05-02 23:37:00,65962.58,JPY,JP,ACH,API,0.287,0,SAME_DAY,SETTLED,NONE,False
P-C000D3A3,2024-05-01 17:23:00,226941.67,EUR,CA,RTP,FILE,0.576,0,SAME_DAY,SETTLED,NONE,False
P-E08CB4D2,2024-05-17 21:30:00,187842.29,CAD,JP,WIRE,BATCH,0.383,1,SAME_DAY,SETTLED,NONE,False
P-405E951C,2024-01-27 02:59:00,177723.41,JPY,AU,ACH,FILE,0.243,1,SAME_DAY,SETTLED,NONE,False
P-01B7D7A5,2024-06-01 20:48:00,108287.33,GBP,CA,WIRE,API,0.709,1,T_PLUS_2,SETTLED,NONE,False
P-EE42E8CB,2024-02-04 07:25:00,125983.35,CAD,IN,RTP,API,0.739,0,SAME_DAY,SETTLED,NONE,False
P-6611CEC5,2024-06-02 12:31:00,7820.4,EUR,AU,SWIFT,ONLINE,0.241,0,T_PLUS_2,SETTLED,NONE,False
P-D825A3D3,2024-03-24 21:45:00,65457.17,CAD,IN,WIRE,API,0.103,1,NEXT_DAY,SETTLED,NONE,False
P-FDD81A40,2024-03-27 10:07:00,103257.21,CAD,GB,ACH,MOBILE,0.278,0,NEXT_DAY,SETTLED,NONE,False
P-68B7F67D,2024-06-21 14:23:00,15715.16,EUR,AU,ACH,ONLINE,0.237,1,SAME_DAY,SETTLED,NONE,False
P-B33659A0,2024-03-26 01:58:00,87737.06,EUR,JP,SWIFT,API,0.17,1,T_PLUS_2,SETTLED,NONE,False
P-BB614F15,2024-04-02 12:32:00,59678.34,AUD,JP,ACH,MOBILE,0.057,0,NEXT_DAY,SETTLED,NONE,False
P-62E18BC1,2024-05-19 05:37:00,88674.36,CAD,AU,SWIFT,FILE,0.479,2,SAME_DAY,SETTLED,NONE,False
P-495C8B88,2024-02-28 13:10:00,20306.74,EUR,GB,RTP,FILE,0.169,6,T_PLUS_2,SETTLED,NONE,False
P-0F6DA915,2024-02-08 07:17:00,84018.98,GBP,JP,WIRE,API,0.435,0,SAME_DAY,SETTLED,NONE,False
P-4D106D37,2024-06-02 08:00:00,22954.25,USD,CA,ACH,MOBILE,0.501,0,SAME_DAY,SETTLED,NONE,False
P-168625E4,2024-01-14 08:07:00,66313.68,EUR,JP,SWIFT,MOBILE,0.273,1,T_PLUS_2,SETTLED,NONE,False
P-3B25EF2C,2024-02-11 07:38:00,132450.76,GBP,DE,WIRE,ONLINE,0.21,0,T_PLUS_2,SETTLED,NONE,False
P-95B94AED,2024-02-18 12:11:00,378200.54,CAD,AU,SWIFT,API,0.241,1,NEXT_DAY,SETTLED,NONE,False
